date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:25:01	181548/181548	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:24:12%20GMT	https://www.telenor.com.pk/personal/postpaid/offers	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/postpaid/offers.html	(from https://www.telenor.com.pk/)
17:25:02	120123/120123	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:26:39%20GMT	https://www.telenor.com.pk//personal/postpaid/offers/international-voice-bundle-5	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/postpaid/offers/international-voice-bundle-5.html	(from https://www.telenor.com.pk/)
17:25:04	109374/109374	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:24:16%20GMT	https://www.telenor.com.pk/personal/postpaid/offers/postpaid-idd-me-offer	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/postpaid/offers/postpaid-idd-me-offer.html	(from https://www.telenor.com.pk/)
17:25:06	109152/109152	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:26:43%20GMT	https://www.telenor.com.pk/personal/postpaid/offers/postpaid-usa-canada-offer	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/postpaid/offers/postpaid-usa-canada-offer.html	(from https://www.telenor.com.pk/)
17:25:08	142993/142993	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:24:20%20GMT	https://www.telenor.com.pk/personal/postpaid/postpaid-idd	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/postpaid/postpaid-idd.html	(from https://www.telenor.com.pk/)
17:25:09	111271/111271	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:26:46%20GMT	https://www.telenor.com.pk/personal/postpaid/postpaid-international-roaming	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/postpaid/postpaid-international-roaming.html	(from https://www.telenor.com.pk/)
17:25:11	91178/91178	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:24:23%20GMT	https://www.telenor.com.pk/personal/postpaid/bill-payment-options	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/postpaid/bill-payment-options.html	(from https://www.telenor.com.pk/)
17:25:12	91832/91832	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:26:49%20GMT	https://www.telenor.com.pk/personal/postpaid/bill-receiving-options	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/postpaid/bill-receiving-options.html	(from https://www.telenor.com.pk/)
17:25:13	86934/86934	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:24:26%20GMT	https://www.telenor.com.pk//personal/postpaid/postpaid-get-sim	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/postpaid/postpaid-get-sim.html	(from https://www.telenor.com.pk/)
17:25:15	96227/96227	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:26:52%20GMT	https://www.telenor.com.pk/internet	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/internet.html	(from https://www.telenor.com.pk/)
17:25:18	203631/203631	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:24:30%20GMT	https://www.telenor.com.pk/personal/internet/4g-internet	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/internet/4g-internet.html	(from https://www.telenor.com.pk/)
17:25:20	128995/128995	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:26:56%20GMT	https://www.telenor.com.pk//personal/internet/4g-internet/4g-daily-unlimited-internet-bundle	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/internet/4g-internet/4g-daily-unlimited-internet-bundle.html	(from https://www.telenor.com.pk/)
17:25:22	119027/119027	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:24:34%20GMT	https://www.telenor.com.pk//personal/internet/4g-internet/4g-3day-bundle	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/internet/4g-internet/4g-3day-bundle.html	(from https://www.telenor.com.pk/)
